Label_ID,Set_ID,Drug_Brand_Name,Active_ingredient,UNII_ID,Section,Text,WordCount,DB_ID,Drug_name
4d771c59-9794-43b9-bef4-5fdf96c2fe80.xml,c0625060-29c7-4cda-b6f9-cfa15e59775e,ENJUVIA,"ESTROGENS, CONJUGATED SYNTHETIC B",8L6LAK9BTR,Contraindications,"ENJUVIA tablets should not be used in women with any of the following conditions:
 
Undiagnosed abnormal genital bleeding.
Known, suspected, or history of cancer of the breast.
Known or suspected estrogen-dependent neoplasia.
Active deep vein thrombosis, pulmonary embolism or a history of these conditions.
Active or recent (e.g., within the past year) arterial thromboembolic disease (e.g., stroke, myocardial infarction).
Liver dysfunction or disease.
Known hypersensitivity to the ingredients of ENJUVIA Tablets.
Known or suspected pregnancy. There is no indication for ENJUVIA in pregnancy. There appears to be little or no increased risk of birth defects in children born to women who have used estrogens and progestins from oral contraceptives inadvertently during early pregnancy. (See 
PRECAUTIONS",115,DB09318,"Synthetic Conjugated Estrogens, B"
4d771c59-9794-43b9-bef4-5fdf96c2fe80.xml,c0625060-29c7-4cda-b6f9-cfa15e59775e,ENJUVIA,"ESTROGENS, CONJUGATED SYNTHETIC B",8L6LAK9BTR,Indications,"ENJUVIA tablets are indicated in the:
 
Treatment of moderate to severe vasomotor symptoms associated with menopause.
Treatment of moderate to severe vaginal dryness and pain with intercourse, symptoms of vulvar and vaginal atrophy, associated with menopause. When prescribing solely for the treatment of moderate to severe vaginal dryness and pain with intercourse, topical vaginal products should be considered.",58,DB09318,"Synthetic Conjugated Estrogens, B"
8fdc8bda-635a-401f-a9b5-8a2a514b429e.xml,8fdc8bda-635a-401f-a9b5-8a2a514b429e,Benazepril Hydrochloride,BENAZEPRIL,UDM7Q7QWP8,Indications,"Benazepril hydrochloride tablets, USP are indicated for the treatment of hypertension. Benazepril hydrochloride tablets may be used alone or in combination with thiazide diuretics.
In using benazepril consideration should be given to the fact that another angiotensin-converting enzyme inhibitor, captopril, has caused agranulocytosis, particularly in patients with renal impairment or collagen-vascular disease. Available data are insufficient to show that benazepril hydrochloride tablets do not have a similar risk (see WARNINGS).
Black patients receiving ACE inhibitors have been reported to have a higher incidence of angioedema compared to nonblacks. It should also be noted that in controlled clinical trials ACE inhibitors have an effect on blood pressure that is less in black patients than in nonblacks.",115,DB00542,Benazepril
8fdc8bda-635a-401f-a9b5-8a2a514b429e.xml,8fdc8bda-635a-401f-a9b5-8a2a514b429e,Benazepril Hydrochloride,BENAZEPRIL,UDM7Q7QWP8,Contraindications,"Benazepril hydrochloride tablets are contraindicated in patients who are hypersensitive to this product or to any other ACE inhibitor.
Benazepril hydrochloride tablets are also contraindicated in patients with history of angioedema with or without previous ACE inhibitor treatment.",38,DB00542,Benazepril
827353c7-d588-04d4-e053-2a91aa0a2f49.xml,254e5671-b93d-41b6-a716-383dc151b8b8,Dicyclomine Hydrochloride,DICYCLOMINE,4KV4X8IF6V,Contraindications,"Dicyclomine hydrochloride injection is contraindicated in infants less than 6 months of age 
 
[see Use in Specific Populations (8.4)]
 
[see Use in Specific Populations (8.3)]
 
unstable cardiovascular status in acute hemorrhage
myasthenia gravis 
 
[see Warnings and Precautions (5.4)]
glaucoma 
 
[see Adverse Reactions (6.3)
 and Drug Interactions (7.1)]
obstructive uropathy 
 
[see Warnings and Precautions (5.8)]
obstructive disease of the gastrointestinal tract 
 
[see Warnings and Precautions (5.5)]
severe ulcerative colitis 
 
[see Warnings and Precautions (5.7)]
reflux esophagitis
 
Infants less than 6 months of age 
(4)
Nursing mothers 
(4)
Unstable cardiovascular status in acute hemorrhage 
(4)
Myasthenia gravis 
(4)
Glaucoma 
(4)
Obstructive uropathy 
(4)
Obstructive disease of the gastrointestinal tract 
(4)
Severe ulcerative colitis 
(4)
Reflux esophagitis 
(4)",115,DB00804,Dicyclomine
827353c7-d588-04d4-e053-2a91aa0a2f49.xml,254e5671-b93d-41b6-a716-383dc151b8b8,Dicyclomine Hydrochloride,DICYCLOMINE,4KV4X8IF6V,Indications,"
Dicyclomine hydrochloride injection is an antispasmodic and anticholinergic (antimuscarinic) agent indicated for the treatment of functional bowel/irritable bowel syndrome 
(1)
Dicyclomine hydrochloride injection is indicated for the treatment of patients with functional bowel/irritable bowel syndrome.",35,DB00804,Dicyclomine
7cd83fde-3c1e-21a8-e053-2a91aa0a0057.xml,03685ed5-d626-472a-b268-fcb8259f5b41,Lithium Carbonate,LITHIUM CATION,8H8Z5UER66,Indications,"Lithium carbonate extended-release tablets are indicated in the treatment of manic episodes of Bipolar Disorder. Bipolar Disorder, Manic (DSM-IV) is equivalent to Manic Depressive illness, Manic, in the older DSM-II terminology. Lithium carbonate extended-release tablets are also indicated as a maintenance treatment for individuals with a diagnosis of Bipolar Disorder. Maintenance therapy reduces the frequency of manic episodes and diminishes the intensity of those episodes which may occur.
Typical symptoms of mania include pressure of speech, motor hyperactivity, reduced need for sleep, flight of ideas, grandiosity, elation, poor judgment, aggressiveness, and possibly hostility. When given to a patient experiencing a manic episode, lithium may produce a normalization of symptomatology within 1 to 3 weeks.",114,DB01356,Lithium cation
62dd870a-a48a-420b-be06-e7e181628440.xml,d0aa57cb-d2f4-46d7-af43-7c8b06aa81a6,Synarel,NAFARELIN,1X0094V6JV,Contraindications,"1. Hypersensitivity to GnRH, GnRH agonist analogs or any of the excipients in SYNAREL;
2. Undiagnosed abnormal vaginal bleeding;
3. Use in pregnancy or in women who may become pregnant while receiving the drug. SYNAREL may cause fetal harm when administered to a pregnant woman. Major fetal abnormalities were observed in rats, but not in mice or rabbits after administration of SYNAREL during the period of organogenesis. There was a dose-related increase in fetal mortality and a decrease in fetal weight in rats 
[see 
 
Pregnancy
4. Use in women who are breast-feeding 
[see 
 
Nursing Mothers
1. Hypersensitivity to GnRH, GnRH agonist analogs or any of the excipients in SYNAREL;
[see 
 
Pregnancy
[see 
 
Nursing Mothers",114,DB00666,Nafarelin
62dd870a-a48a-420b-be06-e7e181628440.xml,d0aa57cb-d2f4-46d7-af43-7c8b06aa81a6,Synarel,NAFARELIN,1X0094V6JV,Indications,"(For Endometriosis, 
See 
Reverse Side
SYNAREL is indicated for treatment of 
central precocious puberty (CPP)
The diagnosis of 
central precocious puberty (CPP)
(For Central Precocious Puberty, See 
 
Reverse Side
SYNAREL is indicated for management of endometriosis, including pain relief and reduction of endometriotic lesions. Experience with SYNAREL for the management of endometriosis has been limited to women 18 years of age and older treated for 6 months.",67,DB00666,Nafarelin
a9010b8f-12ec-4d6a-8a9f-9ad5827d18dd.xml,29f4637b-e204-425b-b89c-7238008d8c10,Afrezza,INSULIN HUMAN|Insulin Human,1Y17CTI5SR,Indications,"AFREZZA
(r)
 
AFREZZA
(r)
1
Important limitations of use:
 
In patients with type 1 diabetes, must use with a long-acting insulin (
1
Not recommended for the treatment of diabetic ketoacidosis (
1
Not recommended in patients who smoke (
1
 
Limitations of Use
 
AFREZZA is not a substitute for long-acting insulin. AFREZZA must be used in combination with long-acting insulin in patients with type 1 diabetes mellitus.
AFREZZA is not recommended for the treatment of diabetic ketoacidosis 
[see 
Warning and Precautions (5.6)
The safety and efficacy of AFREZZA in patients who smoke have not been established. The use of AFREZZA is not recommended in patients who smoke or who have recently stopped smoking.",114,DB00030,Insulin Human
a9010b8f-12ec-4d6a-8a9f-9ad5827d18dd.xml,29f4637b-e204-425b-b89c-7238008d8c10,Afrezza,INSULIN HUMAN|Insulin Human,1Y17CTI5SR,Contraindications,"AFREZZA is contraindicated in patients with the following:
 
During episodes of hypoglycemia
Chronic lung disease, such as asthma or chronic obstructive pulmonary disease (COPD), because of the risk of acute bronchospasm 
[
 
Warnings and Precautions (5.1)
Hypersensitivity to regular human insulin or any of the AFREZZA excipients 
[see 
Warnings and Precautions (5.7)
 
During episodes of hypoglycemia (
4
Chronic lung disease, such as asthma, or chronic obstructive pulmonary disease (
4
Hypersensitivity to regular human insulin or any of the AFREZZA excipients (
4",84,DB00030,Insulin Human
84141783-43f3-ddfd-e053-2991aa0a907a.xml,a827ab2d-ab1c-46eb-bc52-8bae5115a481,Perphenazine,PERPHENAZINE,FTA7XXY4EZ,Contraindications,"Perphenazine products are contraindicated in comatose or greatly obtunded patients and in patients receiving large doses of central nervous system depressants (barbiturates, alcohol, narcotics, analgesics, or antihistamines); in the presence of existing blood dyscrasias, bone marrow depression, or liver damage; and in patients who have shown hypersensitivity to perphenazine products, their components, or related compounds.
Perphenazine products are also contraindicated in patients with suspected or established subcortical brain damage, with or without hypothalamic damage, since a hyperthermic reaction with temperatures in excess of 104degF may occur in such patients, sometimes not until 14 to 16 hours after drug administration. Total body ice-packing is recommended for such a reaction; antipyretics may also be useful.",113,DB00850,Perphenazine
84141783-43f3-ddfd-e053-2991aa0a907a.xml,a827ab2d-ab1c-46eb-bc52-8bae5115a481,Perphenazine,PERPHENAZINE,FTA7XXY4EZ,Indications,"Perphenazine tablets are indicated for use in the treatment of schizophrenia and for the control of severe nausea and vomiting in adults. 
Perphenazine tablets have not been shown effective for the management of behavioral complications in patients with mental retardation.",40,DB00850,Perphenazine
32218a77-6a4f-4656-ba37-d18e677e6655.xml,864f1c02-761f-4049-89fa-7aeec4118226,BENDAMUSTINE HYDROCHLORIDE,BENDAMUSTINE,9266D9P3PQ,Indications,"Bendamustine Hydrochloride Injection is an alkylating drug indicated for treatment of patients with:
 
Chronic lymphocytic leukemia (CLL). Efficacy relative to first line therapies other than chlorambucil has not been established. (
1.1
Indolent B-cell non-Hodgkin lymphoma (NHL) that has progressed during or within six months of treatment with rituximab or a rituximab-containing regimen. (
1.2
Bendamustine Hydrochloride Injection is indicated for the treatment of patients with chronic lymphocytic leukemia. Efficacy relative to first line therapies other than chlorambucil has not been established.
Bendamustine Hydrochloride Injection is indicated for the treatment of patients with indolent B-cell non-Hodgkin lymphoma that has progressed during or within six months of treatment with rituximab or a rituximab-containing regimen.",113,DB06769,Bendamustine
32218a77-6a4f-4656-ba37-d18e677e6655.xml,864f1c02-761f-4049-89fa-7aeec4118226,BENDAMUSTINE HYDROCHLORIDE,BENDAMUSTINE,9266D9P3PQ,Contraindications,"Bendamustine Hydrochloride Injection is contraindicated in patients with a known hypersensitivity (e.g., anaphylactic and anaphylactoid reactions) to bendamustine, polyethylene glycol 400, propylene glycol, or monothioglycerol. 
[see Warnings and Precautions (
5.3
Bendamustine Hydrochloride Injection is contraindicated in patients with a history of a hypersensitivity reaction to bendamustine, polyethylene glycol 400, propylene glycol, or monothioglycerol. Reactions to bendamustine hydrochloride have included anaphylaxis and anaphylactoid reactions. (
4
5.3",67,DB06769,Bendamustine
1cea9a3a-7ec0-11e8-8f45-f7019e46d017.xml,c77a9664-e3bb-4023-b400-127aa53bca2b,STELARA,ustekinumab,FU77B4U5Z0,Indications,"STELARA
(r)
Adult patients with:
 
 
moderate to severe plaque psoriasis (Ps)
1.1
 
active psoriatic arthritis (PsA)
1.2
 
moderately to severely active Crohn's disease (CD)
 
failed or were intolerant to treatment with immunomodulators or corticosteroids, but never failed a tumor necrosis factor (TNF) blocker or
failed or were intolerant to treatment with one or more TNF blockers. (
1.3
Adolescent patients (12 years or older) with: 
 
 
moderate to severe plaque psoriasis
1.1
 
STELARA
(r)
STELARA
(r)
(r)
STELARA
(r)
 
failed or were intolerant to treatment with immunomodulators or corticosteroids, but never failed treatment with a tumor necrosis factor (TNF) blocker or 
failed or were intolerant to treatment with one or more TNF blockers.",112,DB05679,Ustekinumab
1cea9a3a-7ec0-11e8-8f45-f7019e46d017.xml,c77a9664-e3bb-4023-b400-127aa53bca2b,STELARA,ustekinumab,FU77B4U5Z0,Contraindications,"STELARA
(r)
[see 
Warnings and Precautions (5.5)
Clinically significant hypersensitivity to ustekinumab or to any of the excipients. (
4",20,DB05679,Ustekinumab
c17cb7b1-b0c4-4c0c-91bc-69f962303735.xml,4084fa74-9fd2-45ef-9d56-27bfa31d4e46,Lorazepam,LORAZEPAM,O26FZP769L,Contraindications,"Lorazepam Injection is contraindicated in patients with a known sensitivity to benzodiazepines or its vehicle (polyethylene glycol, propylene glycol, and benzyl alcohol), in patients with acute narrow-angle glaucoma, or in patients with sleep apnea syndrome. It is also contraindicated in patients with severe respiratory insufficiency, except in those patients requiring relief of anxiety and/or diminished recall of events while being mechanically ventilated. The use of Lorazepam Injection intra-arterially is contraindicated because, as with other injectable benzodiazepines, inadvertent intra-arterial injection may produce arteriospasm resulting in gangrene which may require amputation (see 
 
WARNINGS
Lorazepam Injection is contraindicated for use in premature infants because the formulation contains benzyl alcohol. (See 
 
 
WARNINGS
 
 
PRECAUTIONS - Pediatric Use",112,DB00186,Lorazepam
