Label_ID,From,To,Type,Annotation,Context,DO_ID,Drug,DrugName,Disease
2cf28bb8-c9ca-440a-8676-28329df5ca42.xml,427,446,PREF,HEAD AND NECK CANCER,"Docetaxel Injection is a microtubule inhibitor indicated for:|
                           |
                              |Breast Cancer (BC):|1.1|
                              |Non-Small Cell Lung Cancer (NSCLC):|1.2|
                              |Hormone Refractory Prostate Cancer (HRPC):|1.3|
                              |Gastric Adenocarcinoma (GC):|1.4|
                              |Squamous Cell Carcinoma of the Head and Neck Cancer (SCCHN):|1.5|Docetaxel Injection is indicated for the treatment of patients with locally advanced or metastatic breast cancer after failure of prior chemotherapy.|Docetaxel Injection in combination with doxorubicin and cyclophosphamide is indicated for the adjuvant treatment of patients with operable node-positive breast cancer.|Docetaxel Injection as a single agent is indicated for the treatment of patients with locally advanced or metastatic non-small cell lung cancer after failure of prior platinum-based chemotherapy.|Docetaxel Injection in combination with cisplatin is indicated for the treatment of patients with unresectable, locally advanced or metastatic non-small cell lung cancer who have not previously received chemotherapy for this condition.|Docetaxel Injection in combination with prednisone is indicated for the treatment of patients with androgen independent (hormone refractory) metastatic prostate cancer. |Docetaxel Injection in combination with cisplatin and fluorouracil is indicated for the treatment of patients with advanced gastric adenocarcinoma, including adenocarcinoma of the gastroesophageal junction, who have not received prior chemotherapy for advanced disease.|Docetaxel Injection in combination with cisplatin and fluorouracil is indicated for the induction treatment of patients with locally advanced squamous cell carcinoma of the head and neck (SCCHN).",DOID:11934,DB01248,DOCETAXEL ANHYDROUS,C0018671
19553caa-38cc-48d6-ab15-6ebd50a288a1.xml,183,192,PREF,NARCOLEPSY,"Ritalin and Ritalin-SR are indicated for the treatment of:|
                     |Attention Deficit Hyperactivity Disorders (ADHD) in pediatric patients 6 years and older and adults|Narcolepsy|Ritalin is a central nervous system (CNS) stimulant indicated for the treatment of Attention Deficit Hyperactivity Disorders (ADHD) and Narcolepsy (|1",DOID:8986,DB00422,METHYLPHENIDATE,C0027404
3170c6c9-8c59-41d1-ba72-ce14c4a6673c.xml,124,133,PREF,NARCOLEPSY,"[' Modafinil tablets, USP are indicated to improve wakefulness in adult patients with excessive sleepiness associated with narcolepsy, obstructive sleep apnea (OSA), or shift work disorder (SWD).', None, '\n                     ', 'Limitations of Use', None, None, None, 'Modafinil tablets, USP are indicated to improve wakefulness in adult patients with excessive sleepiness associated with narcolepsy, obstructive sleep apnea (OSA), or shift work disorder (SWD). (', '1', None, None, '\n                           ', 'Limitations of Use ', None, None]",DOID:8986,DB00745,MODAFINIL,C0027404
4f772b18-0192-4896-9acf-420884954868.xml,151,160,PREF,NARCOLEPSY,"['Armodafinil tablets are indicated to improve wakefulness in adult patients with excessive sleepiness associated with obstructive sleep apnea (OSA), narcolepsy, or shift work disorder (SWD). ', None, None, 'Limitations of Use', None, 'Armodafinil tablets are indicated to improve wakefulness in adult patients with excessive sleepiness associated with obstructive sleep apnea (OSA), narcolepsy, or shift work disorder (SWD). (', '1', None, '\n                              ', None, None]",DOID:8986,DB06413,ARMODAFINIL,C0027404
ab5250ef-0765-4895-b3bd-ebe867ce6382.xml,95,104,PREF,NARCOLEPSY,"Dextroamphetamine sulfate extended-release capsules are indicated in: |
                     |Narcolepsy|As an integral part of a total treatment program that typically includes other measures (psychological, educational, social) for patients (ages 6 years to 16 years) with this syndrome. A diagnosis of Attention Deficit Hyperactivity Disorder (ADHD; DSM-IV) implies the presence of the hyperactive-impulsive or inattentive symptoms that caused impairment and were present before age 7 years. The symptoms must cause clinically significant impairment, e.g., in social, academic, or occupational functioning, and be present in 2 or more settings, e.g., school (or work) and at home. The symptoms must not be better accounted for by another mental disorder. For the Inattentive Type, at least 6 of the following symptoms must have persisted for at least 6 months: lack of attention to details/careless mistakes; lack of sustained attention; poor listener; failure to follow through on tasks; poor organization; avoids tasks requiring sustained mental effort; loses things; easily distracted; forgetful. For the Hyperactive-Impulsive Type, at least 6 of the following symptoms must have persisted for at least 6 months: fidgeting/squirming; leaving seat; inappropriate running/climbing; difficulty with quiet activities; “on the go”; excessive talking; blurting answers; can't wait turn; intrusive. The Combined Type requires both inattentive and hyperactive-impulsive criteria to be met. |Specific etiology of this syndrome is unknown, and there is no single diagnostic test. Adequate diagnosis requires the use of medical and special psychological, educational, and social resources. Learning may or may not be impaired. The diagnosis must be based upon a complete history and evaluation of the patient and not solely on the presences of the required number of DSM-IV characteristics. |Dextroamphetamine sulfate extended-release capsules are indicated as an integral part of a total treatment program for ADHD that may include other measures (psychological, educational, social) for patients with this syndrome. Drug treatment may not be indicated for all patients with this syndrome. Stimulants are not intended for use in patients who exhibit symptoms secondary to environmental factors and/or other primary psychiatric disorders, including psychosis. Appropriate educational placement is essential and psychosocial intervention is often helpful. When remedial measures alone are insufficient, the decision to prescribe stimulant medication will depend upon the physician’s assessment of the chronicity and severity of the patient’s symptoms. ",DOID:8986,DB01576,DEXTROAMPHETAMINE,C0027404
1c6fd56d-5044-4972-b707-dfee204e0cad.xml,179,186,PREF,GLAUCOMA,"For adjunctive treatment of: edema due to congestive heart failure; drug-induced edema; centrencephalic epilepsies (petit mal, unlocalized seizures); chronic simple (open-angle) glaucoma, secondary glaucoma, and preoperatively in acute angle-closure glaucoma where delay of surgery is desired in order to lower intraocular pressure. Acetazolamide Tablets are also indicated for the prevention or amelioration of symptoms associated with acute mountain sickness in climbers attempting rapid ascent and in those who are very susceptible to acute mountain sickness despite gradual ascent.",DOID:1686,DB00819,ACETAZOLAMIDE,C0017601
1c6fd56d-5044-4972-b707-dfee204e0cad.xml,179,186,PREF,GLAUCOMA,"For adjunctive treatment of: edema due to congestive heart failure; drug-induced edema; centrencephalic epilepsies (petit mal, unlocalized seizures); chronic simple (open-angle) glaucoma, secondary glaucoma, and preoperatively in acute angle-closure glaucoma where delay of surgery is desired in order to lower intraocular pressure. Acetazolamide Tablets are also indicated for the prevention or amelioration of symptoms associated with acute mountain sickness in climbers attempting rapid ascent and in those who are very susceptible to acute mountain sickness despite gradual ascent.",DOID:1686,DB00819,ACETAZOLAMIDE,C0017605
1c6fd56d-5044-4972-b707-dfee204e0cad.xml,179,186,PREF,GLAUCOMA,"For adjunctive treatment of: edema due to congestive heart failure; drug-induced edema; centrencephalic epilepsies (petit mal, unlocalized seizures); chronic simple (open-angle) glaucoma, secondary glaucoma, and preoperatively in acute angle-closure glaucoma where delay of surgery is desired in order to lower intraocular pressure. Acetazolamide Tablets are also indicated for the prevention or amelioration of symptoms associated with acute mountain sickness in climbers attempting rapid ascent and in those who are very susceptible to acute mountain sickness despite gradual ascent.",DOID:1686,DB00819,ACETAZOLAMIDE,C0017612
7506af7c-3efd-4d0f-8a33-3dd8dc486935.xml,151,158,PREF,GLAUCOMA,Timolol Maleate Ophthalmic Solution is indicated in the treatment of elevated intraocular pressure in patients with ocular hypertension or open-angle glaucoma.,DOID:1686,DB00373,TIMOLOL ANHYDROUS,C0017612
7506af7c-3efd-4d0f-8a33-3dd8dc486935.xml,151,158,PREF,GLAUCOMA,Timolol Maleate Ophthalmic Solution is indicated in the treatment of elevated intraocular pressure in patients with ocular hypertension or open-angle glaucoma.,DOID:1686,DB00373,TIMOLOL ANHYDROUS,C0028840
77ede814-d3e3-364f-e053-2991aa0a5459.xml,178,185,PREF,GLAUCOMA,"Methazolamide tablets are indicated in the treatment of ocular conditions where lowering intraocular pressure is likely to be of therapeutic benefit, such as chronic open-angle glaucoma, secondary glaucoma, and preoperatively in acute angle-closure glaucoma where lowering the intraocular pressure is desired before surgery.",DOID:1686,DB00703,METHAZOLAMIDE,C0017605
77ede814-d3e3-364f-e053-2991aa0a5459.xml,178,185,PREF,GLAUCOMA,"Methazolamide tablets are indicated in the treatment of ocular conditions where lowering intraocular pressure is likely to be of therapeutic benefit, such as chronic open-angle glaucoma, secondary glaucoma, and preoperatively in acute angle-closure glaucoma where lowering the intraocular pressure is desired before surgery.",DOID:1686,DB00703,METHAZOLAMIDE,C0017612
8117c2d6-b9b8-51ba-e053-2a91aa0a212f.xml,809,816,PREF,GLAUCOMA,"Epinephrine is used to relieve respiratory distress due to bronchospasm, to provide rapid relief of hypersensitivity reactions to drugs and other allergens, and to prolong the action of anesthetics. Its cardiac effects may be of use in restoring cardiac rhythm in cardiac arrest due to various causes, but it is not used in cardiac failure or in hemorrhagic, traumatic, or cardiogenic shock. Epinephrine is used as a hemostatic agent. It is also used in treating mucosal congestion of hay fever, rhinitis, and acute sinusitis; to relieve bronchial asthmatic paroxysms; in syncope due to complete heart block or carotid sinus hypersensitivity; for symptomatic relief of serum sickness, urticaria, angioneurotic edema; for resuscitation in cardiac arrest following anesthetic accidents; in simple (open angle) glaucoma; for relaxation of uterine musculature and to inhibit uterine contractions. Epinephrine Injection can be utilized to prolong the action of anesthetics used in local and regional anesthesia.",DOID:1686,DB00668,EPINEPHRINE,C0017612
84a1d435-c06c-4e19-e053-2991aa0a3dca.xml,133,140,PREF,GLAUCOMA,"Latanoprost Sterile Ophthalmic Solution is indicated for the reduction of elevated intraocular pressure in patients with open-angle glaucoma or ocular hypertension.|Latanoprost is a prostaglandin F
         
 
    |2|1",DOID:1686,DB00654,LATANOPROST,C0017612
84a1d435-c06c-4e19-e053-2991aa0a3dca.xml,133,140,PREF,GLAUCOMA,"Latanoprost Sterile Ophthalmic Solution is indicated for the reduction of elevated intraocular pressure in patients with open-angle glaucoma or ocular hypertension.|Latanoprost is a prostaglandin F
         
 
    |2|1",DOID:1686,DB00654,LATANOPROST,C0028840
a739748e-3ec3-422c-89fa-c9fb70c3b111.xml,151,158,PREF,GLAUCOMA,Dorzolamide HCl Ophthalmic Solution is indicated in the treatment of elevated intraocular pressure in patients with ocular hypertension or open-angle glaucoma.|Dorzolamide HCl Ophthalmic Solution is a carbonic anhydrase inhibitor indicated in the treatment of elevated intraocular pressure in patients with ocular hypertension or open-angle glaucoma. (|1,DOID:1686,DB00869,DORZOLAMIDE,C0017612
a739748e-3ec3-422c-89fa-c9fb70c3b111.xml,151,158,PREF,GLAUCOMA,Dorzolamide HCl Ophthalmic Solution is indicated in the treatment of elevated intraocular pressure in patients with ocular hypertension or open-angle glaucoma.|Dorzolamide HCl Ophthalmic Solution is a carbonic anhydrase inhibitor indicated in the treatment of elevated intraocular pressure in patients with ocular hypertension or open-angle glaucoma. (|1,DOID:1686,DB00869,DORZOLAMIDE,C0028840
